year,geo_id,state,county,hbi,margin-pct-pt-chg,shift_direction
2024,35028,New Mexico,"Los Alamos County, NM",72.00248,-3.538592528,shift D
2024,35049,New Mexico,"Santa Fe County, NM",73.3618,4.877466833,shift R
2024,36001,New York,"Albany County, NY",70.54915,5.872173152,shift R
2024,36003,New York,"Allegany County, NY",51.66965,4.760864019,shift R
2024,36005,New York,"Bronx County, NY",74.18258,22.03939429,shift R
2024,36009,New York,"Cattaraugus County, NY",65.64581,3.98979565,shift R
2024,36011,New York,"Cayuga County, NY",64.18919,4.28522103,shift R
2024,36013,New York,"Chautauqua County, NY",58.83822,2.559444094,shift R
2024,36015,New York,"Chemung County, NY",59.13744,3.774148939,shift R
2024,36027,New York,"Dutchess County, NY",80.36551,5.240766817,shift R
2024,36029,New York,"Erie County, NY",69.39688,5.277971245,shift R
2024,36035,New York,"Fulton County, NY",53.18093,4.696225125,shift R
2024,36037,New York,"Genesee County, NY",64.93301,2.595182786,shift R
2024,36045,New York,"Jefferson County, NY",68.30696,4.861832627,shift R
2024,36047,New York,"Kings County, NY",80.10777,11.68063787,shift R
2024,36051,New York,"Livingston County, NY",64.13536,3.105449368,shift R
2024,36053,New York,"Madison County, NY",66.98813,3.162130253,shift R
2024,36055,New York,"Monroe County, NY",62.57609,3.020591264,shift R
2024,36057,New York,"Montgomery County, NY",63.02351,6.871573115,shift R
2024,36059,New York,"Nassau County, NY",78.5332,13.77189316,shift R
2024,36061,New York,"New York County, NY",82.3843,10.96511655,shift R
2024,36063,New York,"Niagara County, NY",60.28659,5.847349481,shift R
2024,36065,New York,"Oneida County, NY",69.91036,5.599424066,shift R
2024,36067,New York,"Onondaga County, NY",70.11596,3.11858741,shift R
2024,36069,New York,"Ontario County, NY",69.19155,1.390978314,shift R
2024,36071,New York,"Orange County, NY",83.95799,8.89109036,shift R
2024,36073,New York,"Orleans County, NY",58.35926,4.503449614,shift R
2024,36075,New York,"Oswego County, NY",65.49718,3.974340208,shift R
2024,36079,New York,"Putnam County, NY",71.41389,5.862110799,shift R
2024,36081,New York,"Queens County, NY",66.42616,21.27345059,shift R
2024,36083,New York,"Rensselaer County, NY",64.67035,4.660801123,shift R
2024,36085,New York,"Richmond County, NY",72.99256,15.7658967,shift R
2024,36087,New York,"Rockland County, NY",83.63017,13.94793064,shift R
2024,36091,New York,"Saratoga County, NY",79.11706,4.166096344,shift R
2024,36093,New York,"Schenectady County, NY",73.21136,5.694237788,shift R
2024,36095,New York,"Schoharie County, NY",59.04315,2.00841303,shift R
2024,36101,New York,"Steuben County, NY",61.86119,2.616842422,shift R
2024,36103,New York,"Suffolk County, NY",81.4175,10.8165062,shift R
2024,36105,New York,"Sullivan County, NY",73.06243,7.595395636,shift R
2024,36117,New York,"Wayne County, NY",62.26581,3.960302868,shift R
2024,36119,New York,"Westchester County, NY",75.63758,9.919,shift R
2024,36121,New York,"Wyoming County, NY",59.34577,2.111547755,shift R
2024,37001,North Carolina,"Alamance County, NC",78.59385,-0.2578647832,shift D
2024,37003,North Carolina,"Alexander County, NC",59.43395,1.721868267,shift R
2024,37007,North Carolina,"Anson County, NC",60.98712,6.731567709,shift R
2024,37011,North Carolina,"Avery County, NC",68.67085,-0.46425314,shift D
2024,37013,North Carolina,"Beaufort County, NC",78.4055,5.398054185,shift R
2024,37019,North Carolina,"Brunswick County, NC",76.37228,-0.2552635412,shift D
2024,37021,North Carolina,"Buncombe County, NC",70.8122,-3.710187,shift D
2024,37025,North Carolina,"Cabarrus County, NC",67.88182,-1.757329096,shift D
2024,37031,North Carolina,"Carteret County, NC",82.59142,0.9236388692,shift R
2024,37037,North Carolina,"Chatham County, NC",77.81973,-0.7613138302,shift D
2024,37039,North Carolina,"Cherokee County, NC",81.21051,2.395052769,shift R
2024,37049,North Carolina,"Craven County, NC",83.25219,2.01394905,shift R
2024,37051,North Carolina,"Cumberland County, NC",79.77695,3.297781895,shift R
2024,37053,North Carolina,"Currituck County, NC",86.68323,1.596998294,shift R
2024,37057,North Carolina,"Davidson County, NC",68.02629,-1.075075857,shift D
2024,37059,North Carolina,"Davie County, NC",68.91391,0.8170640779,shift R
2024,37063,North Carolina,"Durham County, NC",76.40321,0.9567688218,shift R
2024,37067,North Carolina,"Forsyth County, NC",75.7394,0.9860980805,shift R
2024,37069,North Carolina,"Franklin County, NC",69.58508,0.2761731361,shift R
2024,37071,North Carolina,"Gaston County, NC",66.72564,-2.962779089,shift D
2024,37077,North Carolina,"Granville County, NC",69.64523,2.980393814,shift R
2024,37081,North Carolina,"Guilford County, NC",72.35156,1.499691101,shift R
2024,37085,North Carolina,"Harnett County, NC",80.79444,2.698070047,shift R
2024,37087,North Carolina,"Haywood County, NC",76.47786,-1.457512835,shift D
2024,37089,North Carolina,"Henderson County, NC",72.83048,-4.325656099,shift D
2024,37093,North Carolina,"Hoke County, NC",83.91054,4.768069549,shift R
2024,37097,North Carolina,"Iredell County, NC",66.3602,0.6498480838,shift R
2024,37099,North Carolina,"Jackson County, NC",77.35076,1.191455151,shift R
2024,37101,North Carolina,"Johnston County, NC",61.24531,-2.875914427,shift D
2024,37105,North Carolina,"Lee County, NC",76.76123,2.651514302,shift R
2024,37109,North Carolina,"Lincoln County, NC",60.81911,-0.5266063796,shift D
2024,37111,North Carolina,"McDowell County, NC",59.09898,1.080163903,shift R
2024,37115,North Carolina,"Madison County, NC",69.71185,-0.02541511352,shift D
2024,37119,North Carolina,"Mecklenburg County, NC",74.03433,2.396295695,shift R
2024,37121,North Carolina,"Mitchell County, NC",60.25637,-2.049382659,shift D
2024,37123,North Carolina,"Montgomery County, NC",56.74472,6.091444773,shift R
2024,37125,North Carolina,"Moore County, NC",74.67909,2.116454831,shift R
2024,37127,North Carolina,"Nash County, NC",81.38649,1.800624929,shift R
2024,37129,North Carolina,"New Hanover County, NC",86.63483,1.273170842,shift R
2024,37133,North Carolina,"Onslow County, NC",85.14252,5.344580653,shift R
2024,37135,North Carolina,"Orange County, NC",76.53181,0.5200504444,shift R
2024,37141,North Carolina,"Pender County, NC",74.8692,5.399900269,shift R
2024,37145,North Carolina,"Person County, NC",66.8805,2.112669347,shift R
2024,37147,North Carolina,"Pitt County, NC",81.88772,3.793104655,shift R
2024,37149,North Carolina,"Polk County, NC",72.62711,-0.7656042378,shift D
2024,37151,North Carolina,"Randolph County, NC",72.01078,0.7736394871,shift R
2024,37153,North Carolina,"Richmond County, NC",73.59268,5.93914388,shift R
2024,37157,North Carolina,"Rockingham County, NC",67.31368,3.706676948,shift R
2024,37159,North Carolina,"Rowan County, NC",63.65035,0.1230807142,shift R
2024,37161,North Carolina,"Rutherford County, NC",63.27454,2.073396952,shift R
2024,37165,North Carolina,"Scotland County, NC",71.191,5.27285775,shift R
2024,37167,North Carolina,"Stanly County, NC",65.03152,-0.3859359398,shift D
2024,37169,North Carolina,"Stokes County, NC",64.40551,1.788247852,shift R
2024,37171,North Carolina,"Surry County, NC",69.47018,1.764590504,shift R
2024,37179,North Carolina,"Union County, NC",69.65997,0.9291645511,shift R
2024,37181,North Carolina,"Vance County, NC",64.06466,6.020675053,shift R
2024,37183,North Carolina,"Wake County, NC",78.74989,1.042683488,shift R
2024,37189,North Carolina,"Watauga County, NC",84.68007,2.404237327,shift R
2024,37191,North Carolina,"Wayne County, NC",77.6111,4.549658856,shift R
2024,37193,North Carolina,"Wilkes County, NC",75.7708,2.903548548,shift R
2024,37195,North Carolina,"Wilson County, NC",81.86023,2.380399005,shift R
2024,37197,North Carolina,"Yadkin County, NC",57.34802,1.360620392,shift R
2024,37199,North Carolina,"Yancey County, NC",69.23407,0.5420651534,shift R
2024,38015,North Dakota,"Burleigh County, ND",70.66385,2.676378168,shift R
2024,39001,Ohio,"Adams County, OH",61.48402,2.237370019,shift R
2024,39003,Ohio,"Allen County, OH",68.15352,4.402340326,shift R
2024,39007,Ohio,"Ashtabula County, OH",65.98787,4.983365373,shift R
2024,39015,Ohio,"Brown County, OH",62.97553,4.458928608,shift R
2024,39017,Ohio,"Butler County, OH",70.43714,2.120917793,shift R
2024,39019,Ohio,"Carroll County, OH",63.39871,2.046317792,shift R
2024,39023,Ohio,"Clark County, OH",68.26286,6.182334724,shift R
2024,39025,Ohio,"Clermont County, OH",69.37616,-0.8282266892,shift D
2024,39027,Ohio,"Clinton County, OH",57.89127,1.612180552,shift R
2024,39029,Ohio,"Columbiana County, OH",56.02306,4.07283056,shift R
2024,39031,Ohio,"Coshocton County, OH",58.63372,3.288561895,shift R
2024,39035,Ohio,"Cuyahoga County, OH",65.93286,3.043574698,shift R
2024,39039,Ohio,"Defiance County, OH",55.74513,3.39401289,shift R
2024,39041,Ohio,"Delaware County, OH",72.96168,0.0006499203396,shift R
2024,39043,Ohio,"Erie County, OH",70.1262,2.406903479,shift R
2024,39045,Ohio,"Fairfield County, OH",71.31266,0.5939253199,shift R
2024,39047,Ohio,"Fayette County, OH",62.37904,3.548407552,shift R
2024,39049,Ohio,"Franklin County, OH",69.92973,2.802130449,shift R
2024,39051,Ohio,"Fulton County, OH",61.7067,2.338126019,shift R
2024,39055,Ohio,"Geauga County, OH",68.61951,1.109885271,shift R
2024,39057,Ohio,"Greene County, OH",68.13789,0.330393577,shift R
2024,39061,Ohio,"Hamilton County, OH",72.44931,1.02676968,shift R
2024,39063,Ohio,"Hancock County, OH",63.60438,0.7993033309,shift R
2024,39071,Ohio,"Highland County, OH",52.98348,2.788186675,shift R
2024,39075,Ohio,"Holmes County, OH",55.28606,1.258636285,shift R
2024,39077,Ohio,"Huron County, OH",58.02376,2.870532333,shift R
2024,39085,Ohio,"Lake County, OH",66.73015,0.7305925535,shift R
2024,39089,Ohio,"Licking County, OH",67.92213,1.822476889,shift R
2024,39091,Ohio,"Logan County, OH",66.91743,1.017716324,shift R
2024,39093,Ohio,"Lorain County, OH",74.34025,3.064149817,shift R
2024,39095,Ohio,"Lucas County, OH",63.26473,4.439381771,shift R
2024,39097,Ohio,"Madison County, OH",63.49576,2.452731566,shift R
2024,39099,Ohio,"Mahoning County, OH",64.33182,7.54411294,shift R
2024,39101,Ohio,"Marion County, OH",59.40043,2.648059266,shift R
2024,39103,Ohio,"Medina County, OH",70.68489,1.530536114,shift R
2024,39109,Ohio,"Miami County, OH",68.20919,0.8711933096,shift R
2024,39113,Ohio,"Montgomery County, OH",63.5979,1.891323448,shift R
2024,39117,Ohio,"Morrow County, OH",58.80625,1.433310166,shift R
2024,39119,Ohio,"Muskingum County, OH",67.58463,4.558131144,shift R
2024,39123,Ohio,"Ottawa County, OH",69.16614,1.868310215,shift R
2024,39127,Ohio,"Perry County, OH",56.87539,5.161418626,shift R
2024,39129,Ohio,"Pickaway County, OH",73.29531,1.666647439,shift R
2024,39133,Ohio,"Portage County, OH",70.16651,3.262335069,shift R
2024,39135,Ohio,"Preble County, OH",69.26682,1.736895003,shift R
2024,39139,Ohio,"Richland County, OH",70.84177,2.591021505,shift R
2024,39141,Ohio,"Ross County, OH",74.71547,4.285606137,shift R
2024,39143,Ohio,"Sandusky County, OH",59.78053,3.253593188,shift R
2024,39151,Ohio,"Stark County, OH",70.00646,3.519960706,shift R
2024,39153,Ohio,"Summit County, OH",62.54032,2.568925817,shift R
2024,39155,Ohio,"Trumbull County, OH",69.21867,6.348493429,shift R
2024,39159,Ohio,"Union County, OH",65.42401,-1.594655936,shift D
2024,39165,Ohio,"Warren County, OH",73.53917,1.213334568,shift R
2024,39169,Ohio,"Wayne County, OH",65.90078,2.096642787,shift R
2024,39171,Ohio,"Williams County, OH",59.00092,1.580469548,shift R
2024,39173,Ohio,"Wood County, OH",71.67974,2.759510664,shift R
2024,40013,Oklahoma,"Bryan County, OK",63.69665,2.09008072,shift R
2024,40015,Oklahoma,"Caddo County, OK",44.04627,3.042392255,shift R
2024,40017,Oklahoma,"Canadian County, OK",58.35161,-2.892768084,shift D
2024,40021,Oklahoma,"Cherokee County, OK",63.95072,3.271207558,shift R
2024,40027,Oklahoma,"Cleveland County, OK",69.94735,0.847559499,shift R
2024,40037,Oklahoma,"Creek County, OK",62.92187,0.9445488049,shift R
2024,40041,Oklahoma,"Delaware County, OK",65.47928,1.890387644,shift R
2024,40047,Oklahoma,"Garfield County, OK",53.81901,0.03589592411,shift R
2024,40051,Oklahoma,"Grady County, OK",49.05333,0.3497125239,shift R
2024,40073,Oklahoma,"Kingfisher County, OK",58.2262,-0.7939793806,shift D
2024,40079,Oklahoma,"Le Flore County, OK",66.67118,1.425356192,shift R
2024,40081,Oklahoma,"Lincoln County, OK",60.14223,0.09400679943,shift R
2024,40083,Oklahoma,"Logan County, OK",53.6765,1.996654542,shift R
2024,40087,Oklahoma,"McClain County, OK",54.32986,-0.2563692263,shift D
2024,40097,Oklahoma,"Mayes County, OK",65.22591,2.328385762,shift R
2024,40101,Oklahoma,"Muskogee County, OK",57.2134,3.67999405,shift R
2024,40105,Oklahoma,"Nowata County, OK",50.65674,0.9603666506,shift R
2024,40109,Oklahoma,"Oklahoma County, OK",69.39716,0.5498496361,shift R
2024,40111,Oklahoma,"Okmulgee County, OK",54.14804,5.551897653,shift R
2024,40113,Oklahoma,"Osage County, OK",70.10635,1.853895482,shift R
2024,40119,Oklahoma,"Payne County, OK",75.9262,1.973560509,shift R
2024,40121,Oklahoma,"Pittsburg County, OK",64.34559,2.74877492,shift R
2024,40123,Oklahoma,"Pontotoc County, OK",69.25143,2.950684161,shift R
2024,40125,Oklahoma,"Pottawatomie County, OK",59.76793,1.43553934,shift R
2024,40131,Oklahoma,"Rogers County, OK",67.47716,0.1392835686,shift R
2024,40143,Oklahoma,"Tulsa County, OK",71.84802,-0.3594565248,shift D
2024,40145,Oklahoma,"Wagoner County, OK",64.2345,-0.3334049128,shift D
2024,40147,Oklahoma,"Washington County, OK",70.82386,-0.3709467207,shift D
2024,41001,Oregon,"Baker County, OR",63.11659,-1.49580872,shift D
2024,41003,Oregon,"Benton County, OR",74.02474,0.4072099544,shift R
2024,41005,Oregon,"Clackamas County, OR",71.93936,1.54387499,shift R
2024,41007,Oregon,"Clatsop County, OR",79.82451,0.3376417465,shift R
2024,41009,Oregon,"Columbia County, OR",59.78878,3.872017773,shift R
2024,41011,Oregon,"Coos County, OR",66.67557,-0.6660855857,shift D
2024,41013,Oregon,"Crook County, OR",58.20968,1.82409737,shift R
2024,41015,Oregon,"Curry County, OR",64.73968,-0.2604065005,shift D
2024,41017,Oregon,"Deschutes County, OR",69.03015,-1.873179425,shift D
2024,41019,Oregon,"Douglas County, OR",72.03413,-0.1443995955,shift D
2024,41027,Oregon,"Hood River County, OR",70.89986,1.102834629,shift R
2024,41029,Oregon,"Jackson County, OR",75.8416,2.764978431,shift R
2024,41031,Oregon,"Jefferson County, OR",58.02064,6.559117488,shift R
2024,41035,Oregon,"Klamath County, OR",72.92654,1.033242337,shift R
2024,41039,Oregon,"Lane County, OR",67.39407,1.621105546,shift R
2024,41041,Oregon,"Lincoln County, OR",84.53286,-2.17629193,shift D
2024,41043,Oregon,"Linn County, OR",65.52692,0.6424700781,shift R
2024,41047,Oregon,"Marion County, OR",67.90439,3.508805267,shift R
2024,41049,Oregon,"Morrow County, OR",52.35291,4.377805319,shift R
2024,41051,Oregon,"Multnomah County, OR",62.66058,-0.05464637301,shift D
2024,41053,Oregon,"Polk County, OR",62.39084,2.187913317,shift R
2024,41057,Oregon,"Tillamook County, OR",80.37018,-0.5273384616,shift D
2024,41059,Oregon,"Umatilla County, OR",59.23662,5.298487963,shift R
2024,41061,Oregon,"Union County, OR",65.27043,-0.1249700687,shift D
2024,41063,Oregon,"Wallowa County, OR",62.30906,1.121804777,shift R
2024,41065,Oregon,"Wasco County, OR",62.85395,2.077106201,shift R
2024,41067,Oregon,"Washington County, OR",65.39547,0.8601850325,shift R
2024,41071,Oregon,"Yamhill County, OR",64.30669,2.162862366,shift R
2024,42001,Pennsylvania,"Adams County, PA",74.72535,-0.5262689656,shift D
2024,42003,Pennsylvania,"Allegheny County, PA",61.13802,0.2085676704,shift R
2024,42005,Pennsylvania,"Armstrong County, PA",45.54952,0.9106947679,shift R
2024,42007,Pennsylvania,"Beaver County, PA",56.09679,3.339908541,shift R
2024,42009,Pennsylvania,"Bedford County, PA",64.89311,0.9228159965,shift R
2024,42011,Pennsylvania,"Berks County, PA",76.46393,4.163589612,shift R
2024,42013,Pennsylvania,"Blair County, PA",58.79686,-0.0244137705,shift D
2024,42017,Pennsylvania,"Bucks County, PA",74.53246,4.480353726,shift R
2024,42019,Pennsylvania,"Butler County, PA",68.66748,-0.7742594084,shift D
2024,42027,Pennsylvania,"Centre County, PA",74.97143,1.923351625,shift R
2024,42029,Pennsylvania,"Chester County, PA",76.17689,2.420350948,shift R
2024,42041,Pennsylvania,"Cumberland County, PA",75.37307,-1.189032869,shift D
2024,42043,Pennsylvania,"Dauphin County, PA",73.55836,1.813974766,shift R
2024,42045,Pennsylvania,"Delaware County, PA",70.86856,2.765888294,shift R
2024,42049,Pennsylvania,"Erie County, PA",70.00565,2.364350154,shift R
2024,42055,Pennsylvania,"Franklin County, PA",78.92539,-0.1224446756,shift D
2024,42057,Pennsylvania,"Fulton County, PA",49.32474,0.7790266731,shift R
2024,42059,Pennsylvania,"Greene County, PA",35.31012,1.467812033,shift R
2024,42063,Pennsylvania,"Indiana County, PA",52.91854,1.683916019,shift R
2024,42069,Pennsylvania,"Lackawanna County, PA",72.58981,5.664232729,shift R
2024,42071,Pennsylvania,"Lancaster County, PA",73.41549,-0.0879036588,shift D
2024,42073,Pennsylvania,"Lawrence County, PA",51.85263,4.254468629,shift R
2024,42075,Pennsylvania,"Lebanon County, PA",66.98986,0.3905339151,shift R
2024,42077,Pennsylvania,"Lehigh County, PA",77.63093,4.863786255,shift R
2024,42079,Pennsylvania,"Luzerne County, PA",76.24791,5.517271092,shift R
2024,42081,Pennsylvania,"Lycoming County, PA",63.35735,0.1628662453,shift R
2024,42089,Pennsylvania,"Monroe County, PA",77.3667,6.814231307,shift R
2024,42091,Pennsylvania,"Montgomery County, PA",75.23659,3.603251774,shift R
2024,42095,Pennsylvania,"Northampton County, PA",78.82097,2.788396992,shift R
2024,42099,Pennsylvania,"Perry County, PA",62.19632,-0.6533980415,shift D
2024,42101,Pennsylvania,"Philadelphia County, PA",55.67837,4.180299667,shift R
2024,42103,Pennsylvania,"Pike County, PA",83.46475,5.029940267,shift R
2024,42107,Pennsylvania,"Schuylkill County, PA",56.95783,2.252931004,shift R
2024,42125,Pennsylvania,"Washington County, PA",60.16101,2.7938224,shift R
2024,42129,Pennsylvania,"Westmoreland County, PA",62.03951,0.03732439984,shift R
2024,42133,Pennsylvania,"York County, PA",68.72594,0.3324591549,shift R
2024,44001,Rhode Island,"Bristol County, RI",77.51707,3.40827489,shift R
2024,44003,Rhode Island,"Kent County, RI",83.87989,5.922326861,shift R
2024,44005,Rhode Island,"Newport County, RI",80.20793,4.946381691,shift R
2024,44007,Rhode Island,"Providence County, RI",85.91473,9.354397871,shift R
2024,44009,Rhode Island,"Washington County, RI",83.46452,4.82732745,shift R
2024,45003,South Carolina,"Aiken County, SC",75.55717,3.222848576,shift R
2024,45007,South Carolina,"Anderson County, SC",65.07071,5.315468711,shift R
2024,45013,South Carolina,"Beaufort County, SC",86.78839,4.491988386,shift R
2024,45015,South Carolina,"Berkeley County, SC",61.75396,4.618132566,shift R
2024,45019,South Carolina,"Charleston County, SC",77.87508,7.210267846,shift R
2024,45023,South Carolina,"Chester County, SC",54.79776,6.299356959,shift R
2024,45029,South Carolina,"Colleton County, SC",69.37471,8.634188764,shift R
2024,45031,South Carolina,"Darlington County, SC",63.63105,8.347006402,shift R
2024,45035,South Carolina,"Dorchester County, SC",70.82197,4.128039221,shift R
2024,45041,South Carolina,"Florence County, SC",65.42957,5.76279821,shift R
2024,45043,South Carolina,"Georgetown County, SC",70.73476,6.775007167,shift R
2024,45045,South Carolina,"Greenville County, SC",70.23755,4.001489562,shift R
2024,45047,South Carolina,"Greenwood County, SC",65.96365,6.207934813,shift R
2024,45051,South Carolina,"Horry County, SC",58.62298,5.368305056,shift R
2024,45057,South Carolina,"Lancaster County, SC",70.3903,1.951388312,shift R
2024,45059,South Carolina,"Laurens County, SC",55.26579,8.555262078,shift R
2024,45073,South Carolina,"Oconee County, SC",75.17077,4.126932722,shift R
2024,45077,South Carolina,"Pickens County, SC",68.58495,1.816040459,shift R
2024,45083,South Carolina,"Spartanburg County, SC",62.77586,6.292180264,shift R
2024,45091,South Carolina,"York County, SC",62.9533,2.619349355,shift R
2024,46029,South Dakota,"Codington County, SD",60.33901,1.866784931,shift R
2024,46099,South Dakota,"Minnehaha County, SD",74.97283,3.185975975,shift R
2024,46103,South Dakota,"Pennington County, SD",74.947,1.30216307,shift R
2024,47001,Tennessee,"Anderson County, TN",73.27529,3.529434941,shift R
2024,47003,Tennessee,"Bedford County, TN",63.0062,6.111719293,shift R
2024,47009,Tennessee,"Blount County, TN",71.60442,3.449137446,shift R
2024,47011,Tennessee,"Bradley County, TN",72.99625,3.704315586,shift R
2024,47013,Tennessee,"Campbell County, TN",68.9379,3.348049616,shift R
2024,47015,Tennessee,"Cannon County, TN",62.6707,6.24907177,shift R
2024,47019,Tennessee,"Carter County, TN",72.81328,1.85933811,shift R
2024,47021,Tennessee,"Cheatham County, TN",63.54073,1.773328287,shift R
2024,47031,Tennessee,"Coffee County, TN",67.6665,5.080210633,shift R
2024,47035,Tennessee,"Cumberland County, TN",67.29972,1.670605854,shift R
2024,47037,Tennessee,"Davidson County, TN",66.47235,4.645836182,shift R
2024,47043,Tennessee,"Dickson County, TN",62.92353,4.457197557,shift R
2024,47045,Tennessee,"Dyer County, TN",61.27833,4.717719338,shift R
2024,47047,Tennessee,"Fayette County, TN",42.29348,4.565894956,shift R
2024,47049,Tennessee,"Fentress County, TN",62.59664,4.511554334,shift R
2024,47051,Tennessee,"Franklin County, TN",61.79133,5.563273228,shift R
2024,47053,Tennessee,"Gibson County, TN",59.90868,4.876765507,shift R
2024,47055,Tennessee,"Giles County, TN",60.70614,5.894596026,shift R
2024,47059,Tennessee,"Greene County, TN",74.72192,4.884279432,shift R
2024,47063,Tennessee,"Hamblen County, TN",86.95245,4.924616051,shift R
2024,47069,Tennessee,"Hardeman County, TN",59.34223,8.405190514,shift R
2024,47071,Tennessee,"Hardin County, TN",64.96964,3.544644226,shift R
2024,47073,Tennessee,"Hawkins County, TN",72.95243,3.009148304,shift R
