presidency-start,presidency-end,nth-presdient,president,president-party,days-served,terms-served,total-nominee,confirmed-nominee,declined-nominee,rejected-nominee,withdrawn-nominee,postponed-nominee,noaction-nominee
04/30/1789,03/04/1797,1,George Washington,None,2865,2,14,10,2,1,1,0,0
03/04/1797,03/04/1801,2,John Adams,Federalist,1460,1,4,3,1,0,0,0,0
03/04/1801,03/04/1809,3,Thomas Jefferson,Democratic-Republican,2922,2,3,3,0,0,0,0,0
03/04/1809,03/04/1817,4,James Madison,Democratic-Republican,2922,2,5,2,2,1,0,0,0
03/04/1817,03/04/1825,5,James Monroe,Democratic-Republican,2922,2,1,1,0,0,0,0,0
03/04/1825,03/04/1829,6,John Quincy Adams,Democratic-Republican,1461,1,2,1,0,0,0,1,0
03/04/1829,03/04/1837,7,Andrew Jackson,Democrat,2922,2,8,6,1,0,0,1,0
03/04/1837,03/04/1841,8,Martin Van Buren,Democrat,1461,1,2,2,0,0,0,0,0
04/04/1841,03/04/1845,10,John Tyler,Whig,1430,1,9,1,0,1,4,1,2
03/04/1845,03/04/1849,11,James Polk,Democrat,1461,1,3,2,0,1,0,0,0
07/09/1850,03/04/1853,13,Millard Fillmore,Whig,969,1,4,1,0,0,1,0,2
03/04/1853,03/04/1857,14,Franklin Pierce,Democrat,1461,1,1,1,0,0,0,0,0
03/04/1857,03/04/1861,15,James Buchanan,Democrat,1461,1,2,1,0,1,0,0,0
03/04/1861,04/15/1865,16,Abraham Lincoln,Republican,1503,2,5,5,0,0,0,0,0
04/15/1865,03/04/1869,17,Andrew Johnson,Democrat,1419,1,1,0,0,0,0,0,1
03/04/1869,03/04/1877,18,Ulysses Grant,Republican,2922,2,8,5,0,1,2,0,0
03/04/1877,03/04/1881,19,Rutherford Hayes,Republican,1461,1,3,2,0,0,0,0,1
03/04/1881,09/19/1881,20,James Garfield,Republican,199,1,1,1,0,0,0,0,0
09/19/1881,03/04/1885,21,Chester Arthur,Republican,1262,1,3,2,1,0,0,0,0
03/04/1885,03/04/1889,22,Grover Cleveland,Democrat,1461,1,2,2,0,0,0,0,0
03/04/1889,03/04/1893,23,Benjamin Harrison,Republican,1461,1,4,4,0,0,0,0,0
03/04/1893,03/04/1897,24,Grover Cleveland,Democrat,1461,1,5,2,0,2,0,0,1
03/04/1897,09/14/1901,25,William McKinley,Republican,1654,1,1,1,0,0,0,0,0
09/14/1901,03/04/1909,26,Theodore Roosevelt,Republican,2728,2,3,3,0,0,0,0,0
03/04/1909,03/04/1913,27,William Taft,Republican,1461,1,6,6,0,0,0,0,0
03/04/1913,03/04/1921,28,Woodrow Wilson,Democrat,2922,2,3,3,0,0,0,0,0
03/04/1921,08/02/1923,29,Warren Harding,Republican,881,1,5,4,0,0,0,0,1
08/02/1923,03/04/1929,30,Calvin Coolidge,Republican,2041,2,1,1,0,0,0,0,0
03/04/1929,03/04/1933,31,Herbert Hoover,Republican,1461,1,4,3,0,1,0,0,0
03/04/1933,04/12/1945,32,Franklin Roosevelt,Democrat,4422,3,9,9,0,0,0,0,0
04/12/1945,01/20/1953,33,Harry Truman,Democrat,2840,2,4,4,0,0,0,0,0
01/20/1953,01/20/1961,34,Dwight Eisenhower,Republican,2922,2,6,5,0,0,0,0,1
01/20/1961,11/22/1963,35,John Kennedy,Democrat,1036,1,2,2,0,0,0,0,0
11/22/1963,01/20/1969,36,Lyndon Johnson,Democrat,1886,2,4,2,0,0,2,0,0
01/20/1969,08/09/1974,37,Richard Nixon,Republican,2027,2,6,4,0,2,0,0,0
08/09/1974,01/20/1977,38,Gerald Ford,Republican,895,1,1,1,0,0,0,0,0
01/20/1981,01/20/1989,40,Ronald Reagan,Republican,2922,2,5,4,0,1,0,0,0
01/20/1989,01/20/1993,41,George H.W. Bush,Republican,1461,1,2,2,0,0,0,0,0
01/20/1993,01/20/2001,42,Bill Clinton,Democrat,2922,2,2,2,0,0,0,0,0
01/20/2001,01/20/2009,43,George W. Bush,Republican,2922,2,4,2,0,0,2,0,0
01/20/2009,01/20/2017,44,Barack Obama,Democrat,2922,2,3,2,0,0,0,0,1
01/20/2017,,45,Donald Trump,Republican,,1,2,2,0,0,0,0,0